GENE PRODUCT DB	Protein.Group	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q9NUZ1	ACOXL	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0032775|MGI:MGI:1330812|PANTHER:PTN000097533|RGD:619757|RGD:628684|RGD:69245|SGD:S000003173|TAIR:locus:2129121|UniProtKB:O15254|UniProtKB:Q15067|UniProtKB:Q5AY78|UniProtKB:Q99424|WB:WBGene00008564|WB:WBGene00019060	9606	GO_Central		C
UniProtKB	Q9NUZ1	ACOXL	located_in	GO:0005777	peroxisome	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002655|InterPro:IPR012258	9606	InterPro		C
UniProtKB	Q9NUZ1	ACOXL	located_in	GO:0005777	peroxisome	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00028589	9606	UniProt		C
UniProtKB	Q9NUZ1	ACOXL	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-389889		9606	Reactome		C
UniProtKB	Q9NYQ3	HAO2	is_active_in	GO:0005782	peroxisomal matrix	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000832608|UniProtKB:Q9NYQ3|UniProtKB:Q9UJM8	9606	GO_Central		C
UniProtKB	Q9NYQ3	HAO2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9NYQ3	HAO2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q9NYQ3	HAO2	located_in	GO:0005777	peroxisome	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00028589	9606	UniProt		C
UniProtKB	Q9NYQ3	HAO2	located_in	GO:0005782	peroxisomal matrix	ECO:0000314	IDA	PMID:10777549		9606	UniProt		C
UniProtKB	Q9NYQ3	HAO2	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-6787811		9606	Reactome		C
UniProtKB	Q9NYQ3	HAO2	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q9P0Z9	PIPOX	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1197006|PANTHER:PTN000860739|UniProtKB:Q9P0Z9	9606	GO_Central		C
UniProtKB	Q9P0Z9	PIPOX	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9P0Z9	PIPOX	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q9P0Z9	PIPOX	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D826|ensembl:ENSMUSP00000017597	9606	Ensembl		C
UniProtKB	Q9P0Z9	PIPOX	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:10642506		9606	UniProt		C
UniProtKB	Q9P0Z9	PIPOX	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-6783880		9606	Reactome		C
UniProtKB	Q9P0Z9	PIPOX	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q9UBJ2	ABCD2	is_active_in	GO:0005778	peroxisomal membrane	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1349215|MGI:MGI:1349216|PANTHER:PTN004256010|RGD:1562128|RGD:2007|RGD:69244|SGD:S000001671|SGD:S000006068|UniProtKB:P28288|UniProtKB:P33897|UniProtKB:Q57Y09|UniProtKB:Q94FB9	9606	GO_Central		C
UniProtKB	Q9UBJ2	ABCD2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9UBJ2	ABCD2	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61285|ensembl:ENSMUSP00000068940	9606	Ensembl		C
UniProtKB	Q9UBJ2	ABCD2	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QY44|ensembl:ENSRNOP00000021064	9606	Ensembl		C
UniProtKB	Q9UBJ2	ABCD2	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:10196381		9606	UniProt		C
UniProtKB	Q9UBJ2	ABCD2	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:10329405		9606	UniProt		C
UniProtKB	Q9UBJ2	ABCD2	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:21145416		9606	UniProt		C
UniProtKB	Q9UBJ2	ABCD2	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q9UBJ2	ABCD2	located_in	GO:0005778	peroxisomal membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QY44|ensembl:ENSRNOP00000021064	9606	Ensembl		C
UniProtKB	Q9UBJ2	ABCD2	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-382575		9606	Reactome		C
UniProtKB	Q9UBJ2	ABCD2	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-382613		9606	Reactome		C
UniProtKB	Q9UBJ2	ABCD2	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9603775		9606	Reactome		C
UniProtKB	Q9UBQ7	GRHPR	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-389826		9606	Reactome		C
UniProtKB	Q9UHK6	AMACR	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9UHK6	AMACR	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q9UHK6	AMACR	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:11060359		9606	UniProt		C
UniProtKB	Q9UHK6	AMACR	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:7649182		9606	UniProt		C
UniProtKB	Q9UHK6	AMACR	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-192056		9606	Reactome		C
UniProtKB	Q9UHK6	AMACR	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-193452		9606	Reactome		C
UniProtKB	Q9UHK6	AMACR	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-193736		9606	Reactome		C
UniProtKB	Q9UHK6	AMACR	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-193763		9606	Reactome		C
UniProtKB	Q9UHK6	AMACR	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-389897		9606	Reactome		C
UniProtKB	Q9UHK6	AMACR	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q9UJ83	HACL1	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000438685|RGD:619849|SGD:S000000746|TAIR:locus:2167205|UniProtKB:Q9UJ83	9606	GO_Central		C
UniProtKB	Q9UJ83	HACL1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9UJ83	HACL1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q9UJ83	HACL1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:10468558		9606	HGNC-UCL		C
UniProtKB	Q9UJ83	HACL1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:14561759		9606	HGNC-UCL		C
UniProtKB	Q9UJ83	HACL1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:21708296		9606	UniProt		C
UniProtKB	Q9UJ83	HACL1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:28289220		9606	UniProt		C
UniProtKB	Q9UJ83	HACL1	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-389611		9606	Reactome		C
UniProtKB	Q9UJ83	HACL1	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q9UJM8	HAO1	is_active_in	GO:0005782	peroxisomal matrix	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000832608|UniProtKB:Q9NYQ3|UniProtKB:Q9UJM8	9606	GO_Central		C
UniProtKB	Q9UJM8	HAO1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9UJM8	HAO1	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0BNF9|ensembl:ENSRNOP00000006330	9606	Ensembl		C
UniProtKB	Q9UJM8	HAO1	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WU19|ensembl:ENSMUSP00000028704	9606	Ensembl		C
UniProtKB	Q9UJM8	HAO1	located_in	GO:0005777	peroxisome	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00028589	9606	UniProt		C
UniProtKB	Q9UJM8	HAO1	located_in	GO:0005782	peroxisomal matrix	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0202	9606	UniProt		C
UniProtKB	Q9UJM8	HAO1	located_in	GO:0005782	peroxisomal matrix	ECO:0000314	IDA	PMID:10777549		9606	UniProt		C
UniProtKB	Q9UJM8	HAO1	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-389842		9606	Reactome		C
UniProtKB	Q9UJM8	HAO1	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-389862		9606	Reactome		C
UniProtKB	Q9UJM8	HAO1	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q9UKG9	CROT	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1921364|PANTHER:PTN001097142|RGD:70908|UniProtKB:Q9UKG9	9606	GO_Central		C
UniProtKB	Q9UKG9	CROT	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9UKG9	CROT	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q9UKG9	CROT	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DC50|ensembl:ENSMUSP00000003720	9606	Ensembl		C
UniProtKB	Q9UKG9	CROT	located_in	GO:0005777	peroxisome	ECO:0000303	NAS	PMID:10486279		9606	UniProt		C
UniProtKB	Q9UKG9	CROT	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:21619872		9606	UniProt		C
UniProtKB	Q9UKG9	CROT	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-390281		9606	Reactome		C
UniProtKB	Q9UKG9	CROT	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q9UKU0	ACSL6	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9UKU0	ACSL6	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q9UM21	MGAT4A	located_in	GO:0005777	peroxisome	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P21549	9606	UniProt		C
UniProtKB	Q9Y2Q3	GSTK1	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001016058|UniProtKB:Q9Y2Q3|WB:WBGene00014251	9606	GO_Central		C
UniProtKB	Q9Y2Q3	GSTK1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9Y2Q3	GSTK1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q9Y2Q3	GSTK1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	Q9Y2Q3	GSTK1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:14742434		9606	UniProt		C
UniProtKB	Q9Y2Q3	GSTK1	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q9Y3D6	FIS1	is_active_in	GO:0005778	peroxisomal membrane	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000326738|RGD:1306668|UniProtKB:Q9Y3D6	9606	GO_Central		C
UniProtKB	Q9Y3D6	FIS1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9Y3D6	FIS1	located_in	GO:0005777	peroxisome	ECO:0000250	ISS	PMID:14561759	UniProtKB:P84817	9606	HGNC-UCL		C
UniProtKB	Q9Y3D6	FIS1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:18782765		9606	UniProt		C
UniProtKB	Q9Y3D6	FIS1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:20451243		9606	UniProt	part_of(CL:0000182)	C
UniProtKB	Q9Y3D6	FIS1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:23921378		9606	UniProt		C
UniProtKB	Q9Y3D6	FIS1	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q9Y3D6	FIS1	located_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:16107562		9606	UniProt		C
UniProtKB	Q9Y3D6	FIS1	located_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:17408615		9606	UniProt		C
UniProtKB	Q9Y3D6	FIS1	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9603775		9606	Reactome		C
UniProtKB	Q9Y4F3	MARF1	located_in	GO:0005777	peroxisome	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR024768	9606	InterPro		C
UniProtKB	Q9Y4F3	MARF1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9Y4F3	MARF1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q9Y4F3	MARF1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:15932519		9606	UniProt		C
UniProtKB	Q9Y4I1	MYO5A	colocalizes_with	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:24006491		9606	UniProt		C
UniProtKB	Q9Y5Y5	PEX16	is_active_in	GO:0005778	peroxisomal membrane	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1338829|PANTHER:PTN000329346|RGD:1311372|UniProtKB:Q9Y5Y5	9606	GO_Central		C
UniProtKB	Q9Y5Y5	PEX16	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9Y5Y5	PEX16	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:15813749		9606	UniProt		C
UniProtKB	Q9Y5Y5	PEX16	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:21768384		9606	UniProt		C
UniProtKB	Q9Y5Y5	PEX16	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:9837814		9606	UniProt		C
UniProtKB	Q9Y5Y5	PEX16	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q9Y5Y5	PEX16	located_in	GO:0005778	peroxisomal membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0G2JWT6|ensembl:ENSRNOP00000070009	9606	Ensembl		C
UniProtKB	Q9Y5Y5	PEX16	located_in	GO:0005778	peroxisomal membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91XC9|ensembl:ENSMUSP00000028650	9606	Ensembl		C
UniProtKB	Q9Y5Y5	PEX16	located_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:12223482		9606	UniProt		C
UniProtKB	Q9Y5Y5	PEX16	located_in	GO:0005778	peroxisomal membrane	ECO:0007005	HDA	PMID:21525035		9606	UniProt		C
UniProtKB	Q9Y5Y5	PEX16	located_in	GO:0005778	peroxisomal membrane	ECO:0000315	IMP	PMID:9922452		9606	MGI		C
UniProtKB	Q9Y5Y5	PEX16	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9603775		9606	Reactome		C
UniProtKB	Q9Y5Y5	PEX16	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-NUL-9604086		9606	Reactome		C
UniProtKB	Q9Y5Y5	PEX16	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-NUL-9604116		9606	Reactome		C
UniProtKB	Q9Y6I8	PXMP4	is_active_in	GO:0005778	peroxisomal membrane	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000397435|RGD:628782|UniProtKB:Q9Y6I8	9606	GO_Central		C
UniProtKB	Q9Y6I8	PXMP4	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9Y6I8	PXMP4	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	GO_REF:0000054		9606	LIFEdb		C
UniProtKB	Q9Y6I8	PXMP4	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q9Y6I8	PXMP4	located_in	GO:0005778	peroxisomal membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P59382|ensembl:ENSRNOP00000022914	9606	Ensembl		C
UniProtKB	Q9Y6I8	PXMP4	located_in	GO:0005778	peroxisomal membrane	ECO:0000250	ISS	PMID:10366717	UniProtKB:P59382	9606	UniProt		C
UniProtKB	Q9Y6I8	PXMP4	located_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:14709540		9606	UniProt		C
UniProtKB	Q9Y6I8	PXMP4	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9603775		9606	Reactome		C
